user_id,video_unique_id,behavior_type,behavior_time,content_category,behavior_weight,behavior_weekday,behavior_day_of_month,user_active_days,total_behavior_count,total_behavior_weight,user_cate_prefer_score
user_386,5177020573745210,观看,2026-02-03,物料,0.1,2,3,21,31,10.9,10.9
user_386,5146218700144665,收藏,2026-02-05,物料,1.0,4,5,21,31,10.9,10.9
user_386,4967335971455092,点赞,2026-02-09,物料,0.5,1,9,21,31,10.9,10.9
user_386,4943862666297367,点赞,2026-02-04,物料,0.5,3,4,21,31,10.9,10.9
user_386,5184082372657219,收藏,2026-01-29,物料,1.0,4,29,21,31,10.9,10.9
user_386,5177411898114138,观看,2026-01-26,物料,0.1,1,26,21,31,10.9,10.9
user_386,5130409239838730,收藏,2026-01-23,物料,1.0,5,23,21,31,10.9,10.9
user_386,5175286010937452,收藏,2026-01-16,物料,1.0,5,16,21,31,10.9,10.9
user_386,5112717485473879,观看,2026-02-07,物料,0.1,6,7,21,31,10.9,10.9
user_387,5175279912419399,观看,2026-02-09,物料,0.1,1,9,22,36,8.9,8.9
user_387,5175286010937452,观看,2026-01-25,物料,0.1,7,25,22,36,8.9,8.9
user_387,4942316163498071,点赞,2026-02-02,物料,0.5,1,2,22,36,8.9,8.9
user_387,5177411898114138,观看,2026-01-26,物料,0.1,1,26,22,36,8.9,8.9
user_387,5109752506548264,观看,2026-01-23,物料,0.1,5,23,22,36,8.9,8.9
user_387,5178831045066839,观看,2026-01-15,物料,0.1,4,15,22,36,8.9,8.9
user_387,5184082372657219,点赞,2026-01-25,物料,0.5,7,25,22,36,8.9,8.9
user_387,5038361564610567,观看,2026-02-04,物料,0.1,3,4,22,36,8.9,8.9
user_387,5062679652401159,观看,2026-01-29,物料,0.1,4,29,22,36,8.9,8.9
user_387,4945181514858517,点赞,2026-01-15,物料,0.5,4,15,22,36,8.9,8.9
user_387,5145868714835995,观看,2026-02-06,物料,0.1,5,6,22,36,8.9,8.9
user_387,5135843229106253,观看,2026-02-08,物料,0.1,7,8,22,36,8.9,8.9
user_387,5020230288867337,观看,2026-01-22,物料,0.1,4,22,22,36,8.9,8.9
user_387,4967335971455092,观看,2026-01-24,物料,0.1,6,24,22,36,8.9,8.9
user_387,5062162289197090,观看,2026-02-12,物料,0.1,4,12,22,36,8.9,8.9
user_387,5057617484251144,观看,2026-01-28,物料,0.1,3,28,22,36,8.9,8.9
user_387,5085828645322799,点赞,2026-01-31,物料,0.5,6,31,22,36,8.9,8.9
user_387,5056843584831537,观看,2026-01-29,物料,0.1,4,29,22,36,8.9,8.9
user_387,4956343384080417,点赞,2026-02-03,物料,0.5,2,3,22,36,8.9,8.9
user_387,5180306416926738,点赞,2026-02-10,物料,0.5,2,10,22,36,8.9,8.9
user_387,5057588492959754,观看,2026-01-30,物料,0.1,5,30,22,36,8.9,8.9
user_387,4940428047482957,观看,2026-02-10,物料,0.1,2,10,22,36,8.9,8.9
user_387,5178659108225051,观看,2026-01-30,物料,0.1,5,30,22,36,8.9,8.9
user_387,5130409239838730,收藏,2026-02-11,物料,1.0,3,11,22,36,8.9,8.9
user_387,5035542216114205,点赞,2026-02-03,物料,0.5,2,3,22,36,8.9,8.9
user_387,5178659108225051,点赞,2026-01-31,物料,0.5,6,31,22,36,8.9,8.9
user_387,5035542216114205,观看,2026-02-03,物料,0.1,2,3,22,36,8.9,8.9
user_387,5060738746876014,观看,2026-01-18,物料,0.1,7,18,22,36,8.9,8.9
user_387,4968422161711185,观看,2026-01-28,物料,0.1,3,28,22,36,8.9,8.9
user_387,5135463242203185,点赞,2026-02-06,物料,0.5,5,6,22,36,8.9,8.9
user_387,5231405282820169,观看,2026-01-16,物料,0.1,5,16,22,36,8.9,8.9
user_387,4940428047482957,点赞,2026-01-26,物料,0.5,1,26,22,36,8.9,8.9
user_387,5175263034540089,观看,2026-01-21,物料,0.1,3,21,22,36,8.9,8.9
user_387,5179557389467664,观看,2026-01-31,物料,0.1,6,31,22,36,8.9,8.9
user_387,5062162289197090,点赞,2026-02-06,物料,0.5,5,6,22,36,8.9,8.9
user_387,4943862666297367,观看,2026-02-10,物料,0.1,2,10,22,36,8.9,8.9
user_388,5146218700144665,点赞,2026-02-11,物料,0.5,3,11,24,39,14.6,14.6
user_388,5110448589045832,收藏,2026-01-28,物料,1.0,3,28,24,39,14.6,14.6
user_388,5057588492959754,观看,2026-01-22,物料,0.1,4,22,24,39,14.6,14.6
user_388,4968422161711185,收藏,2026-01-27,物料,1.0,2,27,24,39,14.6,14.6
user_388,5060168556150811,点赞,2026-02-07,物料,0.5,6,7,24,39,14.6,14.6
user_388,5057588492959754,点赞,2026-01-30,物料,0.5,5,30,24,39,14.6,14.6
user_388,4967335971455092,观看,2026-01-28,物料,0.1,3,28,24,39,14.6,14.6
user_388,5060168556150811,观看,2026-02-02,物料,0.1,1,2,24,39,14.6,14.6
user_388,4964783091548209,观看,2026-01-30,物料,0.1,5,30,24,39,14.6,14.6
user_388,5110448589045832,点赞,2026-02-02,物料,0.5,1,2,24,39,14.6,14.6
user_388,4925191512588339,观看,2026-01-14,物料,0.1,3,14,24,39,14.6,14.6
user_388,5175272610136096,观看,2026-01-23,物料,0.1,5,23,24,39,14.6,14.6
user_388,5228870434226225,点赞,2026-01-21,物料,0.5,3,21,24,39,14.6,14.6
user_388,5177020573745210,观看,2026-02-03,物料,0.1,2,3,24,39,14.6,14.6
user_388,4945181514858517,观看,2026-02-12,物料,0.1,4,12,24,39,14.6,14.6
user_388,5246059606114340,观看,2026-02-02,物料,0.1,1,2,24,39,14.6,14.6
user_388,5060738746876014,点赞,2026-01-31,物料,0.5,6,31,24,39,14.6,14.6
user_388,5175286010937452,点赞,2026-02-07,物料,0.5,6,7,24,39,14.6,14.6
user_388,4967335971455092,点赞,2026-01-20,物料,0.5,2,20,24,39,14.6,14.6
user_388,5110070372139047,观看,2026-02-11,物料,0.1,3,11,24,39,14.6,14.6
user_388,5179557389467664,点赞,2026-02-01,物料,0.5,7,1,24,39,14.6,14.6
user_388,5175263034540089,观看,2026-01-16,物料,0.1,5,16,24,39,14.6,14.6
user_388,5062679652401159,观看,2026-02-09,物料,0.1,1,9,24,39,14.6,14.6
user_388,5135843229106253,观看,2026-01-31,物料,0.1,6,31,24,39,14.6,14.6
user_388,4945957398184047,收藏,2026-02-10,物料,1.0,2,10,24,39,14.6,14.6
user_388,5062162289197090,收藏,2026-02-09,物料,1.0,1,9,24,39,14.6,14.6
user_388,5020230288867337,观看,2026-01-19,物料,0.1,1,19,24,39,14.6,14.6
user_388,5135843229106253,收藏,2026-02-05,物料,1.0,4,5,24,39,14.6,14.6
user_388,5184082372657219,观看,2026-01-15,物料,0.1,4,15,24,39,14.6,14.6
user_388,5145868714835995,收藏,2026-02-10,物料,1.0,2,10,24,39,14.6,14.6
user_388,4940428047482957,观看,2026-01-26,物料,0.1,1,26,24,39,14.6,14.6
user_388,5246059606114340,收藏,2026-02-04,物料,1.0,3,4,24,39,14.6,14.6
user_388,5038361564610567,观看,2026-02-06,物料,0.1,5,6,24,39,14.6,14.6
user_388,4942316163498071,观看,2026-02-10,物料,0.1,2,10,24,39,14.6,14.6
user_388,5205490125176869,点赞,2026-02-05,物料,0.5,4,5,24,39,14.6,14.6
user_388,5205490125176869,观看,2026-01-31,物料,0.1,6,31,24,39,14.6,14.6
user_388,4968422161711185,观看,2026-02-01,物料,0.1,7,1,24,39,14.6,14.6
user_388,5175268436803605,点赞,2026-01-19,物料,0.5,1,19,24,39,14.6,14.6
user_388,5175286010937452,观看,2026-02-06,物料,0.1,5,6,24,39,14.6,14.6
user_390,5038361564610567,观看,2026-02-07,物料,0.1,6,7,19,31,8.6,8.6
user_390,5228870434226225,点赞,2026-01-29,物料,0.5,4,29,19,31,8.6,8.6
user_390,5035542216114205,观看,2026-01-26,物料,0.1,1,26,19,31,8.6,8.6
user_390,5109752506548264,收藏,2026-02-03,物料,1.0,2,3,19,31,8.6,8.6
user_390,4964783091548209,观看,2026-01-29,物料,0.1,4,29,19,31,8.6,8.6
user_390,5062162289197090,观看,2026-01-26,物料,0.1,1,26,19,31,8.6,8.6
user_390,4965892535287904,观看,2026-01-18,物料,0.1,7,18,19,31,8.6,8.6
user_390,5062162289197090,点赞,2026-01-16,物料,0.5,5,16,19,31,8.6,8.6
user_390,5243810611920919,观看,2026-01-16,物料,0.1,5,16,19,31,8.6,8.6
user_390,5109752506548264,观看,2026-02-09,物料,0.1,1,9,19,31,8.6,8.6
user_390,5146218700144665,观看,2026-01-22,物料,0.1,4,22,19,31,8.6,8.6
user_390,5177020573745210,观看,2026-01-30,物料,0.1,5,30,19,31,8.6,8.6
user_390,5057617484251144,收藏,2026-01-20,物料,1.0,2,20,19,31,8.6,8.6
user_390,5057617484251144,观看,2026-01-22,物料,0.1,4,22,19,31,8.6,8.6
user_390,5110070372139047,点赞,2026-01-21,物料,0.5,3,21,19,31,8.6,8.6
user_390,5175272610136096,观看,2026-02-11,物料,0.1,3,11,19,31,8.6,8.6
user_390,5060738746876014,观看,2026-02-07,物料,0.1,6,7,19,31,8.6,8.6
user_390,5135463242203185,点赞,2026-02-12,物料,0.5,4,12,19,31,8.6,8.6
user_390,4943852101107744,观看,2026-02-09,物料,0.1,1,9,19,31,8.6,8.6
user_390,5180306416926738,观看,2026-01-14,物料,0.1,3,14,19,31,8.6,8.6
user_390,4945181514858517,观看,2026-01-21,物料,0.1,3,21,19,31,8.6,8.6
user_390,5175268436803605,观看,2026-01-27,物料,0.1,2,27,19,31,8.6,8.6
user_390,5179557389467664,观看,2026-01-27,物料,0.1,2,27,19,31,8.6,8.6
user_390,5035542216114205,点赞,2026-01-21,物料,0.5,3,21,19,31,8.6,8.6
user_390,4968422161711185,观看,2026-02-05,物料,0.1,4,5,19,31,8.6,8.6
user_390,5175268436803605,点赞,2026-02-11,物料,0.5,3,11,19,31,8.6,8.6
user_390,5060168556150811,点赞,2026-02-02,物料,0.5,1,2,19,31,8.6,8.6
user_390,5135843229106253,观看,2026-01-21,物料,0.1,3,21,19,31,8.6,8.6
user_390,5175286010937452,观看,2026-02-02,物料,0.1,1,2,19,31,8.6,8.6
user_390,5175268436803605,收藏,2026-02-04,物料,1.0,3,4,19,31,8.6,8.6
user_390,5228870434226225,观看,2026-01-24,物料,0.1,6,24,19,31,8.6,8.6
user_391,5112717485473879,观看,2026-02-02,物料,0.1,1,2,22,37,11.3,11.3
user_391,5085828645322799,点赞,2026-02-12,物料,0.5,4,12,22,37,11.3,11.3
user_391,5060738746876014,观看,2026-01-17,物料,0.1,6,17,22,37,11.3,11.3
user_391,5090407688634409,观看,2026-01-20,物料,0.1,2,20,22,37,11.3,11.3
user_391,5177020573745210,观看,2026-02-01,物料,0.1,7,1,22,37,11.3,11.3
user_391,5135843229106253,观看,2026-02-12,物料,0.1,4,12,22,37,11.3,11.3
user_391,5175272610136096,收藏,2026-02-09,物料,1.0,1,9,22,37,11.3,11.3
user_391,4943852101107744,点赞,2026-02-02,物料,0.5,1,2,22,37,11.3,11.3
user_391,5231405282820169,点赞,2026-02-02,物料,0.5,1,2,22,37,11.3,11.3
user_391,5020230288867337,点赞,2026-02-07,物料,0.5,6,7,22,37,11.3,11.3
user_391,4941172976844805,观看,2026-01-21,物料,0.1,3,21,22,37,11.3,11.3
user_391,5228870434226225,观看,2026-02-06,物料,0.1,5,6,22,37,11.3,11.3
user_391,4942316163498071,观看,2026-01-18,物料,0.1,7,18,22,37,11.3,11.3
user_391,4940428047482957,观看,2026-02-05,物料,0.1,4,5,22,37,11.3,11.3
user_391,5175263034540089,观看,2026-01-14,物料,0.1,3,14,22,37,11.3,11.3
user_391,4925191512588339,观看,2026-02-08,物料,0.1,7,8,22,37,11.3,11.3
user_391,5205490125176869,点赞,2026-01-29,物料,0.5,4,29,22,37,11.3,11.3
user_391,5057588492959754,点赞,2026-02-01,物料,0.5,7,1,22,37,11.3,11.3
user_391,5184082372657219,点赞,2026-01-22,物料,0.5,4,22,22,37,11.3,11.3
user_391,5145868714835995,收藏,2026-02-07,物料,1.0,6,7,22,37,11.3,11.3
user_391,4967335971455092,点赞,2026-02-01,物料,0.5,7,1,22,37,11.3,11.3
user_391,4940428047482957,收藏,2026-01-18,物料,1.0,7,18,22,37,11.3,11.3
user_391,4943862666297367,观看,2026-01-31,物料,0.1,6,31,22,37,11.3,11.3
user_391,5110448589045832,收藏,2026-01-23,物料,1.0,5,23,22,37,11.3,11.3
user_391,5020230288867337,观看,2026-02-03,物料,0.1,2,3,22,37,11.3,11.3
user_391,4943852101107744,观看,2026-02-12,物料,0.1,4,12,22,37,11.3,11.3
user_391,5145868714835995,点赞,2026-02-08,物料,0.5,7,8,22,37,11.3,11.3
user_391,5175279912419399,观看,2026-02-11,物料,0.1,3,11,22,37,11.3,11.3
user_391,5109752506548264,观看,2026-02-10,物料,0.1,2,10,22,37,11.3,11.3
user_391,4940428047482957,点赞,2026-01-20,物料,0.5,2,20,22,37,11.3,11.3
user_391,5178659108225051,观看,2026-02-07,物料,0.1,6,7,22,37,11.3,11.3
user_391,5062679652401159,观看,2026-02-07,物料,0.1,6,7,22,37,11.3,11.3
user_391,5038361564610567,观看,2026-01-25,物料,0.1,7,25,22,37,11.3,11.3
user_391,4968422161711185,观看,2026-02-07,物料,0.1,6,7,22,37,11.3,11.3
user_391,5057588492959754,观看,2026-02-11,物料,0.1,3,11,22,37,11.3,11.3
user_391,5110070372139047,观看,2026-02-12,物料,0.1,4,12,22,37,11.3,11.3
user_391,5175272610136096,观看,2026-01-15,物料,0.1,4,15,22,37,11.3,11.3
user_393,4945957398184047,点赞,2026-02-03,物料,0.5,2,3,23,38,10.8,10.8
user_393,5178659108225051,观看,2026-01-19,物料,0.1,1,19,23,38,10.8,10.8
user_393,5175268436803605,观看,2026-01-27,物料,0.1,2,27,23,38,10.8,10.8
user_393,5110070372139047,观看,2026-01-20,物料,0.1,2,20,23,38,10.8,10.8
user_393,5180306416926738,观看,2026-01-29,物料,0.1,4,29,23,38,10.8,10.8
user_393,4943862666297367,点赞,2026-01-19,物料,0.5,1,19,23,38,10.8,10.8
user_393,4940428047482957,观看,2026-02-11,物料,0.1,3,11,23,38,10.8,10.8
user_393,4945181514858517,观看,2026-01-23,物料,0.1,5,23,23,38,10.8,10.8
user_393,5038361564610567,观看,2026-02-01,物料,0.1,7,1,23,38,10.8,10.8
user_393,5205490125176869,观看,2026-01-25,物料,0.1,7,25,23,38,10.8,10.8
user_393,4965892535287904,观看,2026-01-23,物料,0.1,5,23,23,38,10.8,10.8
user_393,5112717485473879,点赞,2026-01-20,物料,0.5,2,20,23,38,10.8,10.8
user_393,5231405282820169,观看,2026-02-08,物料,0.1,7,8,23,38,10.8,10.8
user_393,5231405282820169,点赞,2026-02-02,物料,0.5,1,2,23,38,10.8,10.8
user_393,5184082372657219,观看,2026-01-29,物料,0.1,4,29,23,38,10.8,10.8
user_393,4956343384080417,点赞,2026-01-26,物料,0.5,1,26,23,38,10.8,10.8
user_393,4942316163498071,点赞,2026-01-18,物料,0.5,7,18,23,38,10.8,10.8
user_393,5175279912419399,点赞,2026-01-29,物料,0.5,4,29,23,38,10.8,10.8
user_393,4659946994991117,观看,2026-01-21,物料,0.1,3,21,23,38,10.8,10.8
user_393,4925191512588339,观看,2026-01-20,物料,0.1,2,20,23,38,10.8,10.8
user_393,5085828645322799,点赞,2026-01-14,物料,0.5,3,14,23,38,10.8,10.8
user_393,5090407688634409,点赞,2026-01-18,物料,0.5,7,18,23,38,10.8,10.8
user_393,4964783091548209,观看,2026-01-19,物料,0.1,1,19,23,38,10.8,10.8
user_393,5146218700144665,观看,2026-01-16,物料,0.1,5,16,23,38,10.8,10.8
user_393,4940428047482957,点赞,2026-01-19,物料,0.5,1,19,23,38,10.8,10.8
user_393,5060168556150811,观看,2026-01-24,物料,0.1,6,24,23,38,10.8,10.8
user_393,5020230288867337,点赞,2026-02-05,物料,0.5,4,5,23,38,10.8,10.8
user_393,5057617484251144,点赞,2026-02-02,物料,0.5,1,2,23,38,10.8,10.8
user_393,5110070372139047,收藏,2026-02-03,物料,1.0,2,3,23,38,10.8,10.8
user_393,5177411898114138,观看,2026-02-02,物料,0.1,1,2,23,38,10.8,10.8
user_393,5177020573745210,收藏,2026-02-10,物料,1.0,2,10,23,38,10.8,10.8
user_393,5228870434226225,观看,2026-02-12,物料,0.1,4,12,23,38,10.8,10.8
user_393,5130409239838730,点赞,2026-01-28,物料,0.5,3,28,23,38,10.8,10.8
user_393,5175263034540089,观看,2026-01-20,物料,0.1,2,20,23,38,10.8,10.8
user_393,5175279912419399,观看,2026-02-08,物料,0.1,7,8,23,38,10.8,10.8
user_393,4941172976844805,观看,2026-02-07,物料,0.1,6,7,23,38,10.8,10.8
user_393,5145867431116881,观看,2026-02-09,物料,0.1,1,9,23,38,10.8,10.8
user_393,4943862666297367,观看,2026-01-14,物料,0.1,3,14,23,38,10.8,10.8
user_394,5178659108225051,观看,2026-02-06,物料,0.1,5,6,18,37,12.9,12.9
user_394,5060738746876014,观看,2026-01-24,物料,0.1,6,24,18,37,12.9,12.9
user_394,4943852101107744,观看,2026-01-24,物料,0.1,6,24,18,37,12.9,12.9
user_394,4941172976844805,点赞,2026-01-28,物料,0.5,3,28,18,37,12.9,12.9
user_394,4968422161711185,观看,2026-01-22,物料,0.1,4,22,18,37,12.9,12.9
user_394,5035542216114205,点赞,2026-01-30,物料,0.5,5,30,18,37,12.9,12.9
user_394,5020230288867337,观看,2026-02-06,物料,0.1,5,6,18,37,12.9,12.9
user_394,5110448589045832,观看,2026-01-21,物料,0.1,3,21,18,37,12.9,12.9
user_394,5110070372139047,收藏,2026-02-01,物料,1.0,7,1,18,37,12.9,12.9
user_394,4925191512588339,观看,2026-01-25,物料,0.1,7,25,18,37,12.9,12.9
user_394,4945181514858517,观看,2026-02-04,物料,0.1,3,4,18,37,12.9,12.9
user_394,5146218700144665,观看,2026-01-24,物料,0.1,6,24,18,37,12.9,12.9
user_394,5109752506548264,观看,2026-01-14,物料,0.1,3,14,18,37,12.9,12.9
user_394,4956343384080417,观看,2026-02-01,物料,0.1,7,1,18,37,12.9,12.9
user_394,4941172976844805,观看,2026-02-06,物料,0.1,5,6,18,37,12.9,12.9
user_394,5062162289197090,观看,2026-02-01,物料,0.1,7,1,18,37,12.9,12.9
user_394,5175272610136096,观看,2026-02-04,物料,0.1,3,4,18,37,12.9,12.9
user_394,5090407688634409,观看,2026-01-29,物料,0.1,4,29,18,37,12.9,12.9
user_394,4945957398184047,收藏,2026-02-06,物料,1.0,5,6,18,37,12.9,12.9
user_394,5145868714835995,观看,2026-02-03,物料,0.1,2,3,18,37,12.9,12.9
user_394,5179557389467664,观看,2026-02-12,物料,0.1,4,12,18,37,12.9,12.9
user_394,5175279912419399,收藏,2026-02-05,物料,1.0,4,5,18,37,12.9,12.9
user_394,5145867431116881,观看,2026-01-26,物料,0.1,1,26,18,37,12.9,12.9
user_394,5243810611920919,收藏,2026-02-06,物料,1.0,5,6,18,37,12.9,12.9
user_394,5085828645322799,收藏,2026-02-04,物料,1.0,3,4,18,37,12.9,12.9
user_394,5130409239838730,观看,2026-02-06,物料,0.1,5,6,18,37,12.9,12.9
user_394,5085828645322799,观看,2026-01-27,物料,0.1,2,27,18,37,12.9,12.9
user_394,5246059606114340,点赞,2026-02-10,物料,0.5,2,10,18,37,12.9,12.9
user_394,5060738746876014,收藏,2026-01-25,物料,1.0,7,25,18,37,12.9,12.9
user_394,5184082372657219,收藏,2026-02-07,物料,1.0,6,7,18,37,12.9,12.9
user_394,5180306416926738,观看,2026-01-29,物料,0.1,4,29,18,37,12.9,12.9
user_394,4964783091548209,观看,2026-01-29,物料,0.1,4,29,18,37,12.9,12.9
user_394,5175279912419399,观看,2026-01-22,物料,0.1,4,22,18,37,12.9,12.9
user_394,5130409239838730,收藏,2026-02-07,物料,1.0,6,7,18,37,12.9,12.9
user_394,5135843229106253,观看,2026-02-10,物料,0.1,2,10,18,37,12.9,12.9
user_394,5175279912419399,点赞,2026-01-21,物料,0.5,3,21,18,37,12.9,12.9
user_394,5135463242203185,点赞,2026-01-26,物料,0.5,1,26,18,37,12.9,12.9
user_396,5110070372139047,点赞,2026-02-06,物料,0.5,5,6,18,22,6.1,6.1
user_396,5145867431116881,观看,2026-02-01,物料,0.1,7,1,18,22,6.1,6.1
user_396,5112717485473879,观看,2026-02-09,物料,0.1,1,9,18,22,6.1,6.1
user_396,5057588492959754,观看,2026-02-01,物料,0.1,7,1,18,22,6.1,6.1
user_396,5175286010937452,观看,2026-01-24,物料,0.1,6,24,18,22,6.1,6.1
user_396,5109752506548264,收藏,2026-02-06,物料,1.0,5,6,18,22,6.1,6.1
user_396,4968422161711185,点赞,2026-01-14,物料,0.5,3,14,18,22,6.1,6.1
user_396,4945181514858517,观看,2026-01-21,物料,0.1,3,21,18,22,6.1,6.1
user_396,5035542216114205,观看,2026-01-14,物料,0.1,3,14,18,22,6.1,6.1
user_396,5177411898114138,观看,2026-01-20,物料,0.1,2,20,18,22,6.1,6.1
user_396,4965892535287904,点赞,2026-01-26,物料,0.5,1,26,18,22,6.1,6.1
user_396,4925191512588339,观看,2026-02-03,物料,0.1,2,3,18,22,6.1,6.1
user_396,4965892535287904,观看,2026-02-11,物料,0.1,3,11,18,22,6.1,6.1
user_396,5146218700144665,观看,2026-02-12,物料,0.1,4,12,18,22,6.1,6.1
user_396,5035542216114205,收藏,2026-02-10,物料,1.0,2,10,18,22,6.1,6.1
user_396,5177020573745210,观看,2026-02-02,物料,0.1,1,2,18,22,6.1,6.1
user_396,5130409239838730,观看,2026-02-09,物料,0.1,1,9,18,22,6.1,6.1
user_396,5057617484251144,收藏,2026-01-22,物料,1.0,4,22,18,22,6.1,6.1
user_396,4964783091548209,观看,2026-02-04,物料,0.1,3,4,18,22,6.1,6.1
user_396,5020230288867337,观看,2026-02-07,物料,0.1,6,7,18,22,6.1,6.1
user_396,4942316163498071,观看,2026-01-30,物料,0.1,5,30,18,22,6.1,6.1
user_396,4941172976844805,观看,2026-01-23,物料,0.1,5,23,18,22,6.1,6.1
user_397,5062679652401159,观看,2026-02-01,物料,0.1,7,1,19,26,7.8,7.8
user_397,5177411898114138,观看,2026-01-27,物料,0.1,2,27,19,26,7.8,7.8
user_397,5177020573745210,观看,2026-01-19,物料,0.1,1,19,19,26,7.8,7.8
user_397,5175286010937452,观看,2026-01-15,物料,0.1,4,15,19,26,7.8,7.8
user_397,5110448589045832,观看,2026-02-01,物料,0.1,7,1,19,26,7.8,7.8
user_397,5038361564610567,观看,2026-01-14,物料,0.1,3,14,19,26,7.8,7.8
user_397,4925191512588339,观看,2026-02-12,物料,0.1,4,12,19,26,7.8,7.8
user_397,4945181514858517,观看,2026-02-06,物料,0.1,5,6,19,26,7.8,7.8
user_397,4659946994991117,观看,2026-01-19,物料,0.1,1,19,19,26,7.8,7.8
user_397,4967335971455092,收藏,2026-01-29,物料,1.0,4,29,19,26,7.8,7.8
user_397,5180306416926738,收藏,2026-01-31,物料,1.0,6,31,19,26,7.8,7.8
user_397,5180306416926738,观看,2026-01-22,物料,0.1,4,22,19,26,7.8,7.8
user_397,4941172976844805,点赞,2026-01-20,物料,0.5,2,20,19,26,7.8,7.8
user_397,5020230288867337,点赞,2026-01-31,物料,0.5,6,31,19,26,7.8,7.8
user_397,4968422161711185,观看,2026-01-23,物料,0.1,5,23,19,26,7.8,7.8
user_397,5130409239838730,收藏,2026-02-06,物料,1.0,5,6,19,26,7.8,7.8
user_397,5062162289197090,观看,2026-01-29,物料,0.1,4,29,19,26,7.8,7.8
user_397,5057617484251144,观看,2026-01-25,物料,0.1,7,25,19,26,7.8,7.8
user_397,5205490125176869,收藏,2026-01-26,物料,1.0,1,26,19,26,7.8,7.8
user_397,5145868714835995,观看,2026-02-03,物料,0.1,2,3,19,26,7.8,7.8
user_397,5146218700144665,点赞,2026-01-28,物料,0.5,3,28,19,26,7.8,7.8
user_397,5110070372139047,观看,2026-01-28,物料,0.1,3,28,19,26,7.8,7.8
user_397,5057588492959754,观看,2026-01-22,物料,0.1,4,22,19,26,7.8,7.8
user_397,5175263034540089,观看,2026-01-21,物料,0.1,3,21,19,26,7.8,7.8
user_397,4964783091548209,观看,2026-01-24,物料,0.1,6,24,19,26,7.8,7.8
user_397,5177020573745210,点赞,2026-02-02,物料,0.5,1,2,19,26,7.8,7.8
user_398,4965892535287904,观看,2026-01-30,物料,0.1,5,30,21,24,5.3,5.3
user_398,4943862666297367,观看,2026-01-29,物料,0.1,4,29,21,24,5.3,5.3
user_398,5135463242203185,观看,2026-02-01,物料,0.1,7,1,21,24,5.3,5.3
user_398,4942316163498071,点赞,2026-01-25,物料,0.5,7,25,21,24,5.3,5.3
user_398,5145868714835995,观看,2026-01-17,物料,0.1,6,17,21,24,5.3,5.3
user_398,4943852101107744,观看,2026-02-03,物料,0.1,2,3,21,24,5.3,5.3
user_398,5060168556150811,观看,2026-02-09,物料,0.1,1,9,21,24,5.3,5.3
user_398,5184082372657219,观看,2026-02-04,物料,0.1,3,4,21,24,5.3,5.3
user_398,5090407688634409,点赞,2026-01-14,物料,0.5,3,14,21,24,5.3,5.3
user_398,5243810611920919,点赞,2026-02-02,物料,0.5,1,2,21,24,5.3,5.3
user_398,5243810611920919,观看,2026-01-19,物料,0.1,1,19,21,24,5.3,5.3
user_398,5175263034540089,观看,2026-01-19,物料,0.1,1,19,21,24,5.3,5.3
user_398,5057588492959754,观看,2026-01-18,物料,0.1,7,18,21,24,5.3,5.3
user_398,5177411898114138,观看,2026-02-12,物料,0.1,4,12,21,24,5.3,5.3
user_398,4925191512588339,收藏,2026-02-04,物料,1.0,3,4,21,24,5.3,5.3
user_398,5062679652401159,点赞,2026-02-11,物料,0.5,3,11,21,24,5.3,5.3
user_398,5175286010937452,观看,2026-02-06,物料,0.1,5,6,21,24,5.3,5.3
user_398,4942316163498071,观看,2026-01-21,物料,0.1,3,21,21,24,5.3,5.3
user_398,5178659108225051,观看,2026-01-31,物料,0.1,6,31,21,24,5.3,5.3
user_398,5112717485473879,观看,2026-02-05,物料,0.1,4,5,21,24,5.3,5.3
user_398,5179557389467664,观看,2026-01-26,物料,0.1,1,26,21,24,5.3,5.3
user_398,4956343384080417,观看,2026-02-12,物料,0.1,4,12,21,24,5.3,5.3
user_398,5085828645322799,观看,2026-01-15,物料,0.1,4,15,21,24,5.3,5.3
user_398,4941172976844805,点赞,2026-01-16,物料,0.5,5,16,21,24,5.3,5.3
user_399,5110070372139047,观看,2026-01-28,物料,0.1,3,28,20,33,5.7,5.7
user_399,4941172976844805,观看,2026-01-14,物料,0.1,3,14,20,33,5.7,5.7
user_399,5057588492959754,观看,2026-01-14,物料,0.1,3,14,20,33,5.7,5.7
user_399,5112717485473879,观看,2026-02-03,物料,0.1,2,3,20,33,5.7,5.7
user_399,5228870434226225,观看,2026-01-24,物料,0.1,6,24,20,33,5.7,5.7
user_399,5178831045066839,观看,2026-01-16,物料,0.1,5,16,20,33,5.7,5.7
user_399,5205490125176869,观看,2026-01-22,物料,0.1,4,22,20,33,5.7,5.7
user_399,5175263034540089,观看,2026-02-06,物料,0.1,5,6,20,33,5.7,5.7
user_399,5020230288867337,观看,2026-01-19,物料,0.1,1,19,20,33,5.7,5.7
user_399,5060168556150811,观看,2026-01-22,物料,0.1,4,22,20,33,5.7,5.7
user_399,5177411898114138,观看,2026-02-04,物料,0.1,3,4,20,33,5.7,5.7
user_399,4942316163498071,点赞,2026-01-29,物料,0.5,4,29,20,33,5.7,5.7
user_399,4964783091548209,点赞,2026-02-03,物料,0.5,2,3,20,33,5.7,5.7
user_399,5175272610136096,观看,2026-01-19,物料,0.1,1,19,20,33,5.7,5.7
